NAME,HR_TIME,LAT,LON,TEMP,MIN,MAX,DEWP,DIR,SPD,GUS,PCP01,PCPXX,PCP06,PCP24,SD,SKC,CLG,L,M,H,SLP,STP,ALT,VSB
14819,2013052300,41.79,-87.75,69,*,*,54,990,8,20,0.00,*,*,*,*,*,100,*,*,*,1005.0,983.5,29.70,10.0
14819,2013052301,41.79,-87.75,67,*,*,53,260,13,*,0.00,*,*,*,*,*,100,*,*,*,1005.8,984.2,29.72,10.0
14819,2013052302,41.79,-87.75,66,*,*,53,240,11,*,0.00,*,*,*,*,*,55,*,*,*,1006.5,984.8,29.74,10.0
14819,2013052303,41.79,-87.75,64,*,*,54,240,8,*,0.00,*,*,*,*,*,100,*,*,*,1006.5,984.8,29.74,10.0
14819,2013052304,41.79,-87.75,64,*,*,55,250,7,*,0.00,*,*,*,*,*,39,*,*,*,1006.9,985.2,29.75,10.0
14819,2013052305,41.79,-87.75,*,56,73,*,*,*,*,*,*,*,0.65,*,*,*,*,*,*,*,*,*,*
14819,2013052306,41.79,-87.75,54,*,*,50,010,9,*,0.00,*,*,*,*,*,7,*,*,*,1007.8,985.8,29.77,10.0
14819,2013052307,41.79,-87.75,53,*,*,50,020,7,*,0.01,*,*,*,*,*,5,*,*,*,1008.1,986.2,29.78,3.0
14819,2013052308,41.79,-87.75,52,*,*,50,010,10,*,0.07,0.08,*,*,*,*,5,*,*,*,1008.7,986.8,29.80,2.0
14819,2013052309,41.79,-87.75,53,*,*,50,010,10,*,0.03,*,*,*,*,*,7,*,*,*,1009.2,987.2,29.81,3.0
14819,2013052310,41.79,-87.75,51,*,*,47,360,14,23,0.00,*,*,*,*,*,7,*,*,*,1010.4,988.5,29.85,10.0
14819,2013052311,41.79,-87.75,50,50,56,46,350,16,*,0.00,*,0.11,0.26,*,*,7,*,*,*,1011.5,989.5,29.88,10.0
14819,2013052312,41.79,-87.75,49,*,*,45,350,18,26,0.00,*,*,*,*,*,7,*,*,*,1012.9,990.8,29.92,10.0
14819,2013052313,41.79,-87.75,48,*,*,44,350,20,30,0.01,*,*,*,*,*,9,*,*,*,1014.2,992.1,29.96,5.0
14819,2013052314,41.79,-87.75,47,*,*,43,360,22,30,0.00,0.01,*,*,*,*,9,*,*,*,1015.2,992.8,29.98,5.0
14819,2013052315,41.79,-87.75,47,*,*,41,360,24,36,0.00,*,*,*,*,*,11,*,*,*,1016.1,993.8,30.01,10.0
14819,2013052316,41.79,-87.75,47,*,*,40,360,22,32,0.00,*,*,*,*,*,13,*,*,*,1017.1,994.8,30.04,10.0
14819,2013052317,41.79,-87.75,47,47,50,38,360,24,34,0.00,*,0.01,*,*,*,15,*,*,*,1018.1,995.5,30.06,10.0
14819,2013052318,41.79,-87.75,48,*,*,37,360,33,41,0.00,*,*,*,*,*,19,*,*,*,1019.1,996.5,30.09,10.0
14819,2013052319,41.79,-87.75,51,*,*,37,010,26,36,0.00,*,*,*,*,*,25,*,*,*,1019.7,997.1,30.11,10.0
14819,2013052320,41.79,-87.75,51,*,*,38,010,23,28,0.00,*,*,*,*,*,25,*,*,*,1020.8,998.1,30.14,10.0
14819,2013052321,41.79,-87.75,51,*,*,36,010,21,33,0.00,*,*,*,*,SCT,722,*,*,*,1021.5,998.8,30.16,10.0
14819,2013052322,41.79,-87.75,50,*,*,36,010,23,31,0.00,*,*,*,*,SCT,722,*,*,*,1022.2,999.5,30.18,10.0
14819,2013052323,41.79,-87.75,49,48,52,33,360,20,29,0.00,*,*,*,*,SCT,722,*,*,*,1023.3,1000.5,30.21,10.0
